timestamp,lmp_usd_per_mwh,emissions_tco2_per_mwh,stress_indicator,option,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd
2025-04-22 07:00:00,52.02,0.2601,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6741.792000000001,2496.96,0.0
2025-04-22 08:00:00,40.28,0.2408,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5220.2880000000005,2311.68,0.0
2025-04-22 09:00:00,46.32,0.2576,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6003.072,2472.96,0.0
2025-04-22 10:00:00,42.97,0.2409,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5568.912,2312.64,0.0
2025-04-22 11:00:00,48.19,0.256,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6245.424,2457.6,0.0
2025-04-22 12:00:00,57.46,0.2546,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7446.816000000001,2444.16,0.0
2025-04-22 13:00:00,53.53,0.246,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6937.488,2361.6,0.0
2025-04-22 14:00:00,42.43,0.2488,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5498.928000000001,2388.48,0.0
2025-04-22 15:00:00,58.38,0.2625,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7566.048000000002,2520.0,0.0
2025-04-22 16:00:00,65.46,0.2673,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8483.616,2566.08,0.0
2025-04-22 17:00:00,58.81,0.2386,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7621.776000000001,2290.56,0.0
2025-04-22 18:00:00,67.7,0.2618,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8773.920000000002,2513.2799999999997,0.0
2025-04-22 19:00:00,58.59,0.283,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7593.264000000001,2716.7999999999997,0.0
2025-04-22 20:00:00,54.15,0.2571,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7017.84,2468.16,0.0
2025-04-22 21:00:00,63.57,0.2882,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8238.672,2766.7200000000003,0.0
2025-04-22 22:00:00,51.19,0.2801,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6634.224,2688.96,0.0
2025-04-22 23:00:00,58.7,0.2726,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7607.520000000001,2616.96,0.0
2025-04-23 00:00:00,65.88,0.2651,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8538.048,2544.96,0.0
2025-04-23 01:00:00,44.29,0.2637,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5739.984,2531.52,0.0
2025-04-23 02:00:00,45.49,0.2895,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5895.504000000001,2779.2,0.0
2025-04-23 03:00:00,44.38,0.257,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5751.648000000001,2467.2000000000003,0.0
2025-04-23 04:00:00,47.78,0.2569,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6192.2880000000005,2466.24,0.0
2025-04-23 05:00:00,43.9,0.2485,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5689.44,2385.6,0.0
2025-04-23 06:00:00,52.9,0.2731,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6855.84,2621.7599999999998,0.0
2025-04-23 07:00:00,49.23,0.2521,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6380.208,2420.16,0.0
2025-04-23 08:00:00,46.13,0.2424,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5978.448,2327.04,0.0
2025-04-23 09:00:00,44.38,0.2585,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5751.648000000001,2481.6,0.0
2025-04-23 10:00:00,46.86,0.2495,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6073.0560000000005,2395.2000000000003,0.0
2025-04-23 11:00:00,40.92,0.2289,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5303.232,2197.4399999999996,0.0
2025-04-23 12:00:00,53.31,0.234,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6908.976000000001,2246.4,0.0
2025-04-23 13:00:00,43.9,0.2517,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5689.44,2416.3199999999997,0.0
2025-04-23 14:00:00,58.17,0.2518,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7538.832,2417.28,0.0
2025-04-23 15:00:00,62.87,0.2418,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8147.952000000001,2321.2799999999997,0.0
2025-04-23 16:00:00,59.43,0.2402,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7702.1280000000015,2305.92,0.0
2025-04-23 17:00:00,59.18,0.2503,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7669.728,2402.88,0.0
2025-04-23 18:00:00,64.22,0.2565,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8322.912,2462.4,0.0
2025-04-23 19:00:00,45.65,0.2393,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5916.24,2297.28,0.0
2025-04-23 20:00:00,64.98,0.2659,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8421.408000000001,2552.6400000000003,0.0
2025-04-23 21:00:00,62.14,0.2688,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8053.344000000001,2580.4799999999996,0.0
2025-04-23 22:00:00,61.52,0.2753,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7972.992000000001,2642.88,0.0
2025-04-23 23:00:00,64.47,0.3005,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8355.312,2884.7999999999997,0.0
2025-04-24 00:00:00,57.81,0.2764,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7492.176000000001,2653.4399999999996,0.0
2025-04-24 01:00:00,49.0,0.2707,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6350.400000000001,2598.72,0.0
2025-04-24 02:00:00,52.41,0.2783,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6792.336,2671.68,0.0
2025-04-24 03:00:00,51.07,0.2676,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6618.6720000000005,2568.96,0.0
2025-04-24 04:00:00,48.95,0.2693,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6343.920000000001,2585.2799999999997,0.0
2025-04-24 05:00:00,47.16,0.2633,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6111.936,2527.68,0.0
2025-04-24 06:00:00,50.83,0.2604,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6587.568,2499.84,0.0
2025-04-24 07:00:00,37.08,0.2733,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4805.568,2623.68,0.0
2025-04-24 08:00:00,44.31,0.2562,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5742.576000000001,2459.52,0.0
2025-04-24 09:00:00,51.34,0.2381,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6653.664000000001,2285.76,0.0
2025-04-24 10:00:00,34.19,0.2382,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4431.023999999999,2286.7200000000003,0.0
2025-04-24 11:00:00,47.26,0.2342,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6124.896000000001,2248.32,0.0
2025-04-24 12:00:00,44.74,0.2443,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5798.304,2345.28,0.0
2025-04-24 13:00:00,48.44,0.2292,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6277.8240000000005,2200.3199999999997,0.0
2025-04-24 14:00:00,47.83,0.233,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6198.768000000001,2236.8,0.0
2025-04-24 15:00:00,54.83,0.2548,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7105.968,2446.08,0.0
2025-04-24 16:00:00,69.3,0.2746,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8981.28,2636.16,0.0
2025-04-24 17:00:00,52.74,0.2616,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6835.104,2511.36,0.0
2025-04-24 18:00:00,54.9,0.2705,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7115.04,2596.8,0.0
2025-04-24 19:00:00,55.1,0.2698,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7140.96,2590.08,0.0
2025-04-24 20:00:00,73.62,0.2843,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9541.152,2729.2799999999997,0.0
2025-04-24 21:00:00,60.14,0.2712,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7794.144,2603.5199999999995,0.0
2025-04-24 22:00:00,61.76,0.2879,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8004.0960000000005,2763.84,0.0
2025-04-24 23:00:00,57.91,0.2888,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7505.136,2772.48,0.0
2025-04-25 00:00:00,52.68,0.2745,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6827.328,2635.2000000000003,0.0
2025-04-25 01:00:00,54.53,0.2747,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7067.088000000001,2637.12,0.0
2025-04-25 02:00:00,68.1,0.2998,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8825.76,2878.0800000000004,0.0
2025-04-25 03:00:00,59.11,0.275,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7660.656000000001,2640.0,0.0
2025-04-25 04:00:00,43.23,0.2617,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5602.608,2512.32,0.0
2025-04-25 05:00:00,50.16,0.2671,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6500.736,2564.1600000000003,0.0
2025-04-25 06:00:00,39.7,0.25,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5145.120000000001,2400.0,0.0
2025-04-25 07:00:00,33.03,0.2343,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4280.688,2249.2799999999997,0.0
2025-04-25 08:00:00,49.47,0.2541,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6411.312000000001,2439.36,0.0
2025-04-25 09:00:00,50.65,0.2477,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6564.240000000001,2377.92,0.0
2025-04-25 10:00:00,50.97,0.2643,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6605.712,2537.2799999999997,0.0
2025-04-25 11:00:00,43.46,0.247,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5632.416000000001,2371.2,0.0
2025-04-25 12:00:00,47.35,0.2354,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6136.56,2259.84,0.0
2025-04-25 13:00:00,55.26,0.2547,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7161.696000000001,2445.12,0.0
2025-04-25 14:00:00,55.7,0.2523,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7218.720000000001,2422.08,0.0
2025-04-25 15:00:00,53.58,0.2632,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6943.968,2526.72,0.0
2025-04-25 16:00:00,48.64,0.2445,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6303.744000000001,2347.2,0.0
2025-04-25 17:00:00,61.1,0.264,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7918.5599999999995,2534.4,0.0
2025-04-25 18:00:00,68.48,0.2702,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8875.008000000002,2593.92,0.0
2025-04-25 19:00:00,55.82,0.2668,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7234.272,2561.2799999999997,0.0
2025-04-25 20:00:00,67.18,0.2689,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8706.528000000002,2581.4399999999996,0.0
2025-04-25 21:00:00,65.0,0.2851,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8424.0,2736.96,0.0
2025-04-25 22:00:00,66.51,0.287,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8619.696000000002,2755.2,0.0
2025-04-25 23:00:00,65.65,0.2965,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8508.240000000002,2846.3999999999996,0.0
2025-04-26 00:00:00,54.28,0.2758,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7034.688000000001,2647.68,0.0
2025-04-26 01:00:00,46.33,0.2657,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6004.368,2550.7200000000003,0.0
2025-04-26 02:00:00,50.24,0.2789,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6511.104000000001,2677.4399999999996,0.0
2025-04-26 03:00:00,56.19,0.2649,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7282.224,2543.04,0.0
2025-04-26 04:00:00,45.19,0.2729,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5856.624,2619.8399999999997,0.0
2025-04-26 05:00:00,42.21,0.2671,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5470.416,2564.1600000000003,0.0
2025-04-26 06:00:00,33.85,0.2591,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4386.960000000001,2487.36,0.0
2025-04-26 07:00:00,54.3,0.2608,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7037.28,2503.68,0.0
2025-04-26 08:00:00,48.4,0.2444,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6272.639999999999,2346.24,0.0
2025-04-26 09:00:00,48.4,0.2472,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6272.639999999999,2373.12,0.0
2025-04-26 10:00:00,50.59,0.2491,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6556.464000000001,2391.3599999999997,0.0
2025-04-26 11:00:00,49.83,0.2377,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6457.968,2281.9199999999996,0.0
2025-04-26 12:00:00,46.98,0.2541,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6088.608,2439.36,0.0
2025-04-26 13:00:00,49.87,0.2491,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6463.152,2391.3599999999997,0.0
2025-04-26 14:00:00,50.88,0.2366,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6594.048000000001,2271.36,0.0
2025-04-26 15:00:00,71.84,0.2814,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9310.464000000002,2701.44,0.0
2025-04-26 16:00:00,61.78,0.2596,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8006.688000000001,2492.16,0.0
2025-04-26 17:00:00,57.73,0.2485,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7481.808,2385.6,0.0
2025-04-26 18:00:00,64.9,0.26,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8411.04,2496.0,0.0
2025-04-26 19:00:00,57.04,0.2816,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7392.384,2703.36,0.0
2025-04-26 20:00:00,72.47,0.2994,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9392.112000000001,2874.24,0.0
2025-04-26 21:00:00,59.14,0.285,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7664.544,2735.9999999999995,0.0
2025-04-26 22:00:00,65.11,0.2946,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8438.256000000001,2828.16,0.0
2025-04-26 23:00:00,66.91,0.2964,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8671.536,2845.44,0.0
2025-04-27 00:00:00,60.84,0.2857,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7884.864000000001,2742.7200000000003,0.0
2025-04-27 01:00:00,56.69,0.28,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7347.024,2688.0000000000005,0.0
2025-04-27 02:00:00,53.6,0.2784,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6946.56,2672.64,0.0
2025-04-27 03:00:00,50.61,0.2759,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6559.0560000000005,2648.64,0.0
2025-04-27 04:00:00,45.07,0.2542,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5841.072,2440.3199999999997,0.0
2025-04-27 05:00:00,43.77,0.2644,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5672.592000000001,2538.2400000000002,0.0
2025-04-27 06:00:00,53.75,0.2747,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6966.000000000001,2637.12,0.0
2025-04-27 07:00:00,43.22,0.2468,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5601.312000000001,2369.2799999999997,0.0
2025-04-27 08:00:00,38.82,0.2391,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5031.072,2295.36,0.0
2025-04-27 09:00:00,40.78,0.2452,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5285.088,2353.92,0.0
2025-04-27 10:00:00,51.48,0.2391,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6671.808,2295.36,0.0
2025-04-27 11:00:00,50.52,0.2302,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6547.392000000001,2209.92,0.0
2025-04-27 12:00:00,51.9,0.2553,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6726.24,2450.8800000000006,0.0
2025-04-27 13:00:00,49.4,0.2381,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6402.240000000001,2285.76,0.0
2025-04-27 14:00:00,56.97,0.2496,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7383.312,2396.16,0.0
2025-04-27 15:00:00,52.26,0.2424,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6772.896000000001,2327.04,0.0
2025-04-27 16:00:00,56.98,0.2677,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7384.608,2569.92,0.0
2025-04-27 17:00:00,66.42,0.2737,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8608.032000000001,2627.52,0.0
2025-04-27 18:00:00,67.44,0.2673,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8740.224,2566.08,0.0
2025-04-27 19:00:00,57.3,0.2547,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7426.08,2445.12,0.0
2025-04-27 20:00:00,58.4,0.2674,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7568.64,2567.0400000000004,0.0
2025-04-27 21:00:00,63.85,0.2835,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8274.960000000001,2721.6,0.0
2025-04-27 22:00:00,72.55,0.2882,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9402.48,2766.7200000000003,0.0
2025-04-27 23:00:00,49.11,0.2725,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6364.656,2616.0,0.0
2025-04-28 00:00:00,60.3,0.2815,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7814.879999999999,2702.3999999999996,0.0
2025-04-28 01:00:00,47.96,0.2778,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6215.616000000001,2666.88,0.0
2025-04-28 02:00:00,49.82,0.2696,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6456.6720000000005,2588.1600000000003,0.0
2025-04-28 03:00:00,48.85,0.2715,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6330.96,2606.4,0.0
2025-04-28 04:00:00,46.1,0.2521,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5974.56,2420.16,0.0
2025-04-28 05:00:00,43.35,0.282,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5618.160000000001,2707.2,0.0
2025-04-28 06:00:00,45.01,0.2509,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5833.295999999999,2408.6400000000003,0.0
2025-04-28 07:00:00,40.75,0.2489,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5281.200000000001,2389.44,0.0
2025-04-28 08:00:00,34.85,0.2448,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,4516.56,2350.08,0.0
2025-04-28 09:00:00,48.65,0.2415,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6305.04,2318.4,0.0
2025-04-28 10:00:00,49.48,0.2439,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6412.608,2341.44,0.0
2025-04-28 11:00:00,51.61,0.2438,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6688.656000000001,2340.4799999999996,0.0
2025-04-28 12:00:00,39.38,0.2256,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5103.648000000001,2165.7599999999998,0.0
2025-04-28 13:00:00,52.83,0.2491,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6846.768,2391.3599999999997,0.0
2025-04-28 14:00:00,57.68,0.2331,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7475.328,2237.7599999999998,0.0
2025-04-28 15:00:00,50.03,0.2641,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6483.888,2535.36,0.0
2025-04-28 16:00:00,58.68,0.2637,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7604.928,2531.52,0.0
2025-04-28 17:00:00,60.0,0.2667,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7776.000000000002,2560.3199999999997,0.0
2025-04-28 18:00:00,73.34,0.2562,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9504.864000000001,2459.52,0.0
2025-04-28 19:00:00,74.83,0.2705,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,9697.968,2596.8,0.0
2025-04-28 20:00:00,53.64,0.2811,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6951.744000000001,2698.56,0.0
2025-04-28 21:00:00,78.25,0.3291,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,10141.2,3159.36,0.0
2025-04-28 22:00:00,56.79,0.2869,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7359.984,2754.24,0.0
2025-04-28 23:00:00,66.58,0.2937,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8628.768,2819.5200000000004,0.0
2025-04-29 00:00:00,64.54,0.2873,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8364.384000000002,2758.0800000000004,0.0
2025-04-29 01:00:00,50.33,0.2631,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6522.768,2525.76,0.0
2025-04-29 02:00:00,56.67,0.2845,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7344.432000000001,2731.2,0.0
2025-04-29 03:00:00,50.48,0.2568,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6542.208,2465.2799999999997,0.0
2025-04-29 04:00:00,52.04,0.2537,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6744.384,2435.52,0.0
2025-04-29 05:00:00,48.03,0.2466,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6224.688000000001,2367.36,0.0
2025-04-29 06:00:00,52.23,0.2682,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6769.008,2574.72,0.0
2025-04-29 07:00:00,44.51,0.2486,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5768.496,2386.56,0.0
2025-04-29 08:00:00,42.71,0.2453,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5535.216,2354.8799999999997,0.0
2025-04-29 09:00:00,50.63,0.2465,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6561.648000000001,2366.3999999999996,0.0
2025-04-29 10:00:00,48.54,0.2316,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6290.784000000001,2223.3599999999997,0.0
2025-04-29 11:00:00,51.03,0.2364,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6613.488000000001,2269.44,0.0
2025-04-29 12:00:00,44.73,0.232,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5797.008,2227.2000000000003,0.0
2025-04-29 13:00:00,44.86,0.2247,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,5813.856000000001,2157.12,0.0
2025-04-29 14:00:00,50.31,0.239,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6520.176000000001,2294.3999999999996,0.0
2025-04-29 15:00:00,52.58,0.2372,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,6814.368,2277.12,0.0
2025-04-29 16:00:00,63.43,0.2645,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8220.528,2539.2,0.0
2025-04-29 17:00:00,66.64,0.2712,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,8636.544000000002,2603.5199999999995,0.0
2025-04-29 18:00:00,61.44,0.2519,0,Associated_supply_reduced_exposure,1.0,120.0,100.0,100.0,7962.624,2418.2400000000002,0.0
