timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh
2025-07-13 09:00:00,43.22,0,0.2079,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 10:00:00,53.18,0,0.2332,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 11:00:00,49.37,0,0.2226,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 12:00:00,51.3,0,0.2231,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 13:00:00,48.96,0,0.2114,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 14:00:00,56.2,0,0.2245,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 15:00:00,54.55,0,0.2361,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 16:00:00,62.58,0,0.2405,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 17:00:00,62.21,0,0.2526,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 18:00:00,59.55,0,0.2561,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 19:00:00,72.17,0,0.2566,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 20:00:00,69.12,0,0.2421,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 21:00:00,63.53,0,0.2522,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 22:00:00,66.09,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-13 23:00:00,63.12,0,0.2556,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 00:00:00,56.33,0,0.2486,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 01:00:00,59.54,0,0.2615,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 02:00:00,52.81,0,0.2789,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 03:00:00,48.27,0,0.2442,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 04:00:00,41.79,0,0.2414,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 05:00:00,47.31,0,0.2286,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 06:00:00,51.27,0,0.253,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 07:00:00,42.7,0,0.2394,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 08:00:00,61.66,0,0.2484,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 09:00:00,52.19,0,0.2442,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 10:00:00,55.7,0,0.2264,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 11:00:00,54.23,0,0.2251,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 12:00:00,62.65,0,0.2506,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 13:00:00,49.22,0,0.231,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 14:00:00,41.17,0,0.1983,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 15:00:00,56.44,0,0.2381,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 16:00:00,64.88,0,0.2368,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 17:00:00,64.51,0,0.2549,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 18:00:00,66.84,0,0.2556,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 19:00:00,74.12,0,0.243,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 20:00:00,68.82,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 21:00:00,70.98,0,0.2671,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 22:00:00,59.55,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-14 23:00:00,57.03,0,0.2648,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 00:00:00,71.19,0,0.2844,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 01:00:00,59.7,0,0.2651,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 02:00:00,52.76,0,0.2548,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 03:00:00,50.19,0,0.2619,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 04:00:00,47.61,0,0.2679,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 05:00:00,45.18,0,0.2493,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 06:00:00,40.14,0,0.2348,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 07:00:00,37.84,0,0.2316,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 08:00:00,45.33,0,0.2314,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 09:00:00,43.29,0,0.2245,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 10:00:00,54.49,0,0.2514,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 11:00:00,51.19,0,0.2185,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 12:00:00,53.1,0,0.2384,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 13:00:00,49.46,0,0.2235,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 14:00:00,55.78,0,0.2159,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 15:00:00,61.26,0,0.235,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 16:00:00,65.8,0,0.2377,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 17:00:00,63.01,0,0.2506,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 18:00:00,71.64,0,0.2557,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 19:00:00,66.21,0,0.2446,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 20:00:00,71.26,0,0.2767,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 21:00:00,63.22,0,0.2704,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 22:00:00,54.29,0,0.2715,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-15 23:00:00,65.19,0,0.2671,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 00:00:00,65.83,0,0.2653,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 01:00:00,62.52,0,0.2699,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 02:00:00,59.01,0,0.2531,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 03:00:00,51.8,0,0.2528,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 04:00:00,46.63,0,0.243,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 05:00:00,52.71,0,0.2308,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 06:00:00,50.37,0,0.2411,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 07:00:00,43.45,0,0.2267,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 08:00:00,53.13,0,0.2319,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 09:00:00,41.52,0,0.2267,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 10:00:00,44.31,0,0.2354,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 11:00:00,59.22,0,0.2231,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 12:00:00,56.69,0,0.2259,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 13:00:00,51.74,0,0.2187,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 14:00:00,58.2,0,0.2241,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 15:00:00,59.99,0,0.23,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 16:00:00,45.0,0,0.2266,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 17:00:00,58.11,0,0.2473,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 18:00:00,64.83,0,0.2532,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 19:00:00,63.99,0,0.2427,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 20:00:00,67.96,0,0.2726,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 21:00:00,72.91,0,0.2757,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 22:00:00,63.21,0,0.2528,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-16 23:00:00,57.2,0,0.2714,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 00:00:00,63.39,0,0.2672,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 01:00:00,57.07,0,0.2574,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 02:00:00,55.51,0,0.26,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 03:00:00,52.11,0,0.2514,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 04:00:00,64.9,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 05:00:00,35.93,0,0.2355,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 06:00:00,45.45,0,0.233,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 07:00:00,46.76,0,0.2132,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 08:00:00,41.76,0,0.2316,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 09:00:00,52.18,0,0.2268,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 10:00:00,52.66,0,0.2362,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 11:00:00,49.09,0,0.2293,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 12:00:00,49.82,0,0.221,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 13:00:00,53.18,0,0.2375,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 14:00:00,55.82,0,0.2327,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 15:00:00,58.56,0,0.2366,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 16:00:00,60.32,0,0.2379,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 17:00:00,65.03,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 18:00:00,69.62,0,0.2462,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 19:00:00,58.72,0,0.2463,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 20:00:00,60.14,0,0.2418,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 21:00:00,55.61,0,0.2614,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 22:00:00,70.3,0,0.261,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-17 23:00:00,65.02,0,0.2599,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 00:00:00,64.44,0,0.2595,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 01:00:00,50.42,0,0.255,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 02:00:00,67.12,0,0.252,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 03:00:00,50.17,0,0.2278,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 04:00:00,52.42,0,0.2533,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 05:00:00,54.47,0,0.2254,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 06:00:00,41.83,0,0.2424,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 07:00:00,43.47,0,0.2467,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 08:00:00,47.49,0,0.2287,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 09:00:00,63.9,0,0.2517,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 10:00:00,49.56,0,0.226,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 11:00:00,58.98,0,0.2473,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 12:00:00,58.65,0,0.226,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 13:00:00,56.03,0,0.2056,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 14:00:00,50.48,0,0.2261,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 15:00:00,65.36,0,0.2568,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 16:00:00,52.42,0,0.2391,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 17:00:00,73.09,0,0.2467,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 18:00:00,66.27,0,0.2542,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 19:00:00,50.17,0,0.2533,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 20:00:00,64.37,0,0.2563,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 21:00:00,69.99,0,0.2904,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 22:00:00,63.65,0,0.2569,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-18 23:00:00,67.77,0,0.2765,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 00:00:00,56.28,0,0.2665,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 01:00:00,51.13,0,0.2478,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 02:00:00,55.95,0,0.2524,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 03:00:00,53.98,0,0.2631,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 04:00:00,49.29,0,0.248,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 05:00:00,56.67,0,0.2515,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 06:00:00,42.62,0,0.218,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 07:00:00,48.6,0,0.2412,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 08:00:00,46.79,0,0.2327,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 09:00:00,37.38,0,0.2195,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 10:00:00,39.8,0,0.223,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 11:00:00,49.38,0,0.2205,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 12:00:00,63.27,0,0.2279,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 13:00:00,57.27,0,0.2277,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 14:00:00,46.02,0,0.2191,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 15:00:00,40.3,0,0.2439,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 16:00:00,65.78,0,0.2522,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 17:00:00,62.87,0,0.235,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 18:00:00,71.89,0,0.2752,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 19:00:00,60.75,0,0.2466,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 20:00:00,68.48,0,0.2603,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 21:00:00,71.11,0,0.2739,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 22:00:00,62.35,0,0.2415,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-19 23:00:00,60.89,0,0.2593,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 00:00:00,61.49,0,0.2568,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 01:00:00,62.19,0,0.2646,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 02:00:00,56.26,0,0.2606,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 03:00:00,59.6,0,0.2561,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 04:00:00,48.57,0,0.2448,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 05:00:00,41.3,0,0.248,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 06:00:00,59.54,0,0.2492,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 07:00:00,43.06,0,0.2312,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 08:00:00,42.93,0,0.2286,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 09:00:00,46.29,0,0.2447,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 10:00:00,48.09,0,0.2269,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 11:00:00,46.95,0,0.2178,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 12:00:00,51.24,0,0.2063,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 13:00:00,53.52,0,0.2132,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 14:00:00,57.39,0,0.227,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 15:00:00,44.79,0,0.2242,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 16:00:00,72.63,0,0.2423,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 17:00:00,62.53,0,0.2479,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 18:00:00,68.49,0,0.2468,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 19:00:00,57.73,0,0.2397,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 20:00:00,63.52,0,0.2626,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 21:00:00,61.97,0,0.2722,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 22:00:00,73.82,0,0.2581,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-20 23:00:00,59.9,0,0.2634,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 00:00:00,65.85,0,0.2466,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 01:00:00,54.99,0,0.2428,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 02:00:00,53.59,0,0.2491,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 03:00:00,52.24,0,0.263,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 04:00:00,59.01,0,0.2455,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 05:00:00,37.89,0,0.2268,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 06:00:00,39.75,0,0.2327,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 07:00:00,34.96,0,0.2255,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 08:00:00,39.78,0,0.217,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 09:00:00,41.78,0,0.243,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 10:00:00,37.96,0,0.2154,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 11:00:00,44.83,0,0.2225,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 12:00:00,39.22,0,0.213,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 13:00:00,47.61,0,0.2278,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 14:00:00,63.51,0,0.2483,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 15:00:00,61.31,0,0.2535,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 16:00:00,62.43,0,0.2331,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 17:00:00,57.36,0,0.2518,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 18:00:00,55.75,0,0.249,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 19:00:00,59.13,0,0.2595,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 20:00:00,66.05,0,0.2573,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 21:00:00,71.17,0,0.2631,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 22:00:00,70.38,0,0.2761,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-21 23:00:00,67.16,0,0.2756,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 00:00:00,56.84,0,0.275,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 01:00:00,59.0,0,0.2623,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 02:00:00,54.34,0,0.2545,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 03:00:00,52.47,0,0.2273,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 04:00:00,63.49,0,0.2403,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 05:00:00,38.62,0,0.2315,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 06:00:00,46.2,0,0.2258,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 07:00:00,53.88,0,0.2465,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 08:00:00,37.47,0,0.2101,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 09:00:00,42.74,0,0.2188,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 10:00:00,44.43,0,0.218,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 11:00:00,47.86,0,0.2356,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 12:00:00,41.69,0,0.2126,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 13:00:00,57.25,0,0.2346,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 14:00:00,60.26,0,0.2357,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 15:00:00,61.9,0,0.2463,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 16:00:00,56.04,0,0.2447,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 17:00:00,63.86,0,0.245,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 18:00:00,59.53,0,0.2292,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 19:00:00,63.93,0,0.2508,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 20:00:00,79.19,0,0.2672,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 21:00:00,66.5,0,0.2645,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 22:00:00,57.8,0,0.2506,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-22 23:00:00,64.42,0,0.2755,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 00:00:00,53.11,0,0.2568,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 01:00:00,51.62,0,0.2459,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 02:00:00,49.98,0,0.2479,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 03:00:00,50.97,0,0.2701,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 04:00:00,56.85,0,0.2585,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 05:00:00,52.62,0,0.2557,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 06:00:00,50.7,0,0.2296,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 07:00:00,39.97,0,0.2217,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 08:00:00,42.98,0,0.2203,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 09:00:00,48.2,0,0.2295,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 10:00:00,43.8,0,0.2205,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 11:00:00,47.48,0,0.2184,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 12:00:00,53.87,0,0.2236,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 13:00:00,51.54,0,0.2182,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 14:00:00,57.58,0,0.23,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 15:00:00,68.37,0,0.2529,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 16:00:00,60.19,0,0.224,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 17:00:00,70.37,0,0.2534,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 18:00:00,68.24,0,0.2661,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 19:00:00,57.08,0,0.2465,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 20:00:00,59.61,0,0.2485,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 21:00:00,60.88,0,0.267,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 22:00:00,59.76,0,0.2495,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-23 23:00:00,62.75,0,0.2627,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 00:00:00,64.87,0,0.2545,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 01:00:00,66.3,0,0.2467,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 02:00:00,58.03,0,0.2566,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 03:00:00,50.92,0,0.2382,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 04:00:00,38.69,0,0.239,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 05:00:00,49.54,0,0.2542,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 06:00:00,47.68,0,0.2565,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 07:00:00,47.62,0,0.2349,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 08:00:00,58.82,0,0.2484,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 09:00:00,53.97,0,0.2357,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 10:00:00,52.23,0,0.2243,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 11:00:00,43.34,0,0.2011,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 12:00:00,48.1,0,0.2395,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 13:00:00,53.03,0,0.2167,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 14:00:00,51.53,0,0.2414,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 15:00:00,61.77,0,0.2425,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 16:00:00,63.32,0,0.2316,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 17:00:00,56.72,0,0.2435,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 18:00:00,72.02,0,0.2763,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 19:00:00,66.46,0,0.2703,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 20:00:00,55.81,0,0.246,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 21:00:00,65.53,0,0.2539,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-07-24 22:00:00,66.53,0,0.2651,100.0,1.2,1.0,80.0,10000.0,0.2677
